epoch,train_reconst_mse,test_reconst_mse
94,1.5393182769417761,0.7109095305204391
95,1.5382026925683023,0.7436031568795443
96,1.4166863106191159,0.636901194229722
97,1.5011623896658421,0.5975787527859211
98,1.3676288336515428,0.6779372282326221
99,1.3130160100758075,0.6637856364250183
100,1.3575024649500849,0.5924964118748903
101,1.3705358110368253,0.6471599470824003
102,1.3384753763675692,0.5898293200880289
103,1.3813659861683847,0.7273526731878519
104,1.3914296686649323,0.6697078831493855
105,1.3963509611785414,0.5797202102839947
106,1.3888098031282425,0.6340481750667095
107,1.339083656668663,0.5936582013964653
108,1.3390231974422933,0.6467526759952307
109,1.3101254798471929,0.5635927030816674
110,1.2727489985525609,0.5785500518977642
111,1.3420519448816777,0.6183656100183725
112,1.444116499274969,0.6067876797169447
113,1.456062312424183,0.6934498772025108
114,1.4068823263049126,0.5703751593828201
115,1.313186363875866,0.579880278557539
116,1.2551946707069874,0.5592049155384302
117,1.3096600346267224,0.7052019499242306
118,1.3689512766897678,0.6396989561617374
119,1.2494160123169422,0.5510891918092966
120,1.316426755487919,0.6325219552963972
121,1.344010776281357,0.613405380398035
122,1.2554117619991303,0.7050118762999773
123,1.3846048645675184,0.5429763961583376
124,1.2535245180130004,0.5381609695032239
125,1.377954461425543,0.6617002785205841
126,1.3702862039208412,0.5967819690704346
127,1.340438148379326,0.5493689039722085
128,1.2872011065483093,0.5300171878188848
129,1.2712770633399488,0.5492041204124689
130,1.1997827731072903,0.5211283769458532
131,1.2557521373033524,0.5256188847124577
132,1.293903259932995,0.5285646468400955
133,1.2534811340272427,0.5199801083654165
134,1.2782028041779994,0.5967762339860201
135,1.2951036244630814,0.647691871970892
136,1.2890036128461362,0.5376643911004066
137,1.1957246974110605,0.5431396961212158
138,1.2440625958144664,0.6700489409267902
139,1.3601952232420444,0.5408569062128663
140,1.2360011883080007,0.5476645976305008
141,1.2429087474942206,0.5222194129601121
142,1.240171702206135,0.5320085361599922
143,1.2131777316331864,0.6363002248108387
144,1.2850021176040174,0.5681076291948557
145,1.2309981606900693,0.5725196227431297
146,1.2934498839080335,0.5162986740469933
147,1.2350221544504165,0.628803888335824
148,1.2541297398507596,0.5077027939260006
149,1.1959639750421047,0.48712765518575907
150,1.1669411949813366,0.5207755574956536
151,1.2146346963942052,0.5541427107527852
152,1.2614098958671092,0.5423855157569051
153,1.2227396905422212,0.5723817348480225
154,1.243501514941454,0.5273033380508423
155,1.248691202700138,0.5506264511495829
156,1.1861488342285156,0.5381856020539999
157,1.2286917358636857,0.5059432853013277
158,1.133718877285719,0.5054593589156866
159,1.199286275357008,0.5689565725624561
160,1.2204629518091679,0.47488182969391346
161,1.1151956856250764,0.48326359782367945
162,1.2073484897613527,0.496932209469378
163,1.1123989872634412,0.5149024128913879
164,1.158221296221018,0.48608326725661755
165,1.1171581633388998,0.49246826115995646
166,1.0986879877746105,0.6145863868296146
167,1.1829739637672902,0.47462132293730974
168,1.176896258443594,0.49948443192988634
169,1.2150856323540211,0.6291109919548035
170,1.201474079489708,0.4729436505585909
171,1.2146119557321071,0.48537169583141804
172,1.2042936585843562,0.5498347505927086
173,1.5028544932603838,0.65056680329144
174,1.4065265230834485,0.5526605769991875
175,1.3316816091537476,0.7703387308865786
176,1.469775062799454,0.6525124274194241
177,1.2684783458709716,0.6404746491461992
178,1.332539027184248,0.5137473940849304
179,1.1683883965015411,0.5396694503724575
180,1.154710164666176,0.48199696093797684
181,1.1604963749647141,0.4827374154701829
182,1.112873248755932,0.4665702860802412
183,1.2180573754012585,0.4834986478090286
184,1.0668626748025416,0.4549454040825367
185,1.1134912528097631,0.48295423574745655
186,1.1651976890861988,0.5338281355798244
187,1.2494321957230567,0.5321779102087021
188,1.1236115105450153,0.4465547539293766
189,1.0591976165771486,0.45755295641720295
190,1.164042204618454,0.4639451168477535
191,1.0703192420303822,0.46092488057911396
192,1.070517886430025,0.44717987626791
193,1.1389658585190774,0.45616903342306614
194,1.1140678003430367,0.4595094062387943
195,1.050301445275545,0.5077133113518357
196,1.13248278722167,0.4396234694868326
197,1.1377110481262207,0.43123892322182655
198,1.08627907410264,0.4744314970448613
199,1.103617723286152,0.444783803075552
200,1.0413648433983327,0.4751447532325983
201,1.0442722029983997,0.4664699658751488
202,1.12401984333992,0.44199151638895273
203,1.1354311414062979,0.44066104479134083
204,1.1304983630776404,0.4409625269472599
205,1.0711812861263752,0.482840022072196
206,1.0693747207522393,0.44887737184762955
207,1.0839364789426327,0.4876319970935583
208,1.0368881225585938,0.45146988332271576
209,0.989009489864111,0.4482956612482667
210,1.0669135481119156,0.44167202804237604
211,1.0599098630249502,0.44933870807290077
212,1.0447641268372536,0.4337133578956127
213,1.0002143450081349,0.417226480320096
214,1.0521006383001805,0.4254244416952133
215,1.0760972417891026,0.4900998445227742
216,1.0905457884073257,0.4325671959668398
217,1.058308009058237,0.42541017942130566
218,1.0636076569557191,0.428152771666646
219,1.0669851563870907,0.5089226784184575
220,1.0504146106541157,0.4505692655220628
221,1.0466296114027502,0.44502486288547516
222,1.054120594263077,0.44800278171896935
223,1.0731124691665173,0.42733534425497055
224,0.9805297009646894,0.4517543325200677
225,1.0418821573257446,0.4338907301425934
226,1.1289261415600775,0.4191141063347459
227,1.019236858189106,0.5428359843790531
228,1.0546513810753824,0.4357585869729519
229,1.1722061961889267,0.4338220879435539
230,1.0772629916667937,0.4504009271040559
231,1.0543038852512838,0.4232298005372286
232,1.0521054804325105,0.48639930970966816
233,1.1541738815605642,0.4349355027079582
234,0.9910195663571358,0.4604242006316781
235,1.0605027109384537,0.40462748892605305
236,1.053888738155365,0.4366647573187947
237,1.0843299061059952,0.5381615608930588
238,1.108053408563137,0.42330308351665735
239,0.9726563379168511,0.4624949852004647
240,0.995095194131136,0.42365804873406887
241,1.0641614452004433,0.41267861519008875
242,1.0832295447587967,0.4053920228034258
243,1.1358101494610309,0.68337725661695
244,1.1017167679965496,0.5277155935764313
245,1.081828959286213,0.44118328858166933
246,1.02671020552516,0.44344932585954666
247,0.9746751137077808,0.42237259447574615
248,0.9543888106942178,0.39133597910404205
249,0.9698168128728867,0.4189545214176178
250,1.0007268711924553,0.48341697826981544
251,1.0271586880087853,0.40840726532042027
252,0.9724100403487683,0.4361180439591408
253,0.9832863815128803,0.3986809328198433
254,0.917742231488228,0.39692663960158825
255,0.9955119714140893,0.38852351531386375
256,0.9479860246181488,0.3898726664483547
257,0.9792859695851803,0.4164103176444769
258,1.0019958667457105,0.3953780010342598
259,0.9981658816337586,0.3970839995890856
260,0.9809502854943275,0.49994564056396484
261,1.0561161667108534,0.5108026722446084
262,1.1326416917145252,0.6209734454751015
263,1.0762194082140923,0.41926771495491266
264,0.9416622035205366,0.412669874727726
265,1.012586083263159,0.3871150389313698
266,0.9420397065579892,0.4025943595916033
267,0.9934762790799142,0.4408052582293749
268,1.0125391025096178,0.46704733185470104
269,1.035703980177641,0.42878340370953083
270,0.9542429193854333,0.47939590364694595
271,1.0690038792788983,0.5274837501347065
272,1.0365834422409534,0.5610570125281811
273,1.0521955832839012,0.42601601779460907
274,1.01705996543169,0.4771822113543749
275,0.9696869552135469,0.43148285895586014
276,0.983466986566782,0.3871921533718705
277,0.9331965751945973,0.48136238753795624
278,0.9806212820112705,0.3950214311480522
279,1.008152423799038,0.48656454775482416
280,1.0406883478164672,0.44160684384405613
281,1.0058330327272416,0.4748736750334501
282,0.993861708790064,0.47123224288225174
283,1.1124732613563537,0.3984602075070143
284,0.9539605036377907,0.4004358649253845
285,0.9259028725326062,0.4091833243146539
286,0.8991807401180268,0.4062928128987551
287,0.9165536940097809,0.3968105809763074
288,0.9356445617973805,0.386353992857039
289,0.9110367409884931,0.4522440228611231
290,1.073680254817009,0.3913401681929827
291,0.9520839579403401,0.4111800128594041
292,0.9925351157784462,0.4956011399626732
293,0.9988281577825546,0.46315293852239847
294,0.9754269883036615,0.5887475106865168
295,1.0880757488310338,0.48568194080144167
296,0.9552999205887318,0.4162874035537243
297,0.9337904386222363,0.4211145807057619
298,0.9315424747765064,0.39543603360652924
299,0.9409634664654732,0.396889666095376
300,0.8738294329494238,0.3713993411511183
301,0.9345585167407989,0.3906828463077545
302,0.951726407557726,0.42689327150583267
303,0.9487396895885468,0.4064754629507661
304,0.933877245336771,0.38398763351142406
305,0.9243083387613297,0.38365441747009754
306,0.8640378698706627,0.37331507075577974
307,0.8861234791576864,0.4366948017850518
308,0.9547975823283196,0.38815152645111084
309,0.9675787888467312,0.3636295758187771
310,0.9794817231595517,0.40649423003196716
311,0.9013342056423426,0.3636481575667858
312,0.9153797939419747,0.4104447104036808
313,0.9353340636938812,0.42529683746397495
314,0.9623950734734535,0.36812289245426655
315,0.8529798135161399,0.3736847126856446
316,0.8559383265674114,0.3587072789669037
317,0.8493074484169484,0.40489734057337046
318,0.9895758412778378,0.3901524171233177
319,0.977486451715231,0.375463449396193
320,0.9107479505240919,0.4352152459323406
321,0.9843430586159231,0.7655341513454914
322,1.2350109428167344,0.6763766333460808
323,1.324621806293726,0.5591844441369176
324,1.4974297896027566,1.0213839821517467
325,1.4088151633739474,0.8162255603820086
326,1.3352290473878385,0.6733430624008179
327,1.243085877597332,0.6855736076831818
328,1.2105461649596692,0.53099643625319
329,1.031220228224993,0.49622311163693666
330,0.9858842499554158,0.451587894000113
331,1.0447555266320707,0.42318552173674107
332,1.030805829167366,0.389069558121264
333,0.8958462748676538,0.42534532118588686
334,0.9079439789056778,0.3734713140875101
335,0.8781698293983937,0.39753651712089777
336,0.8549506813287736,0.38598073832690716
337,0.9139549180865288,0.3765357919037342
338,0.9189829051494599,0.3773225601762533
339,0.8464852828532458,0.3648779122158885
340,0.9411967389285565,0.3480305727571249
341,0.8512524984776974,0.3588120872154832
342,0.8484725736081601,0.35719881672412157
343,0.8528106160461902,0.34927382320165634
344,0.8204288057982921,0.3588803540915251
345,0.8408520251512528,0.3622896019369364
346,0.8536240845918656,0.3435072572901845
347,0.870546155422926,0.37812605034559965
348,0.8713671170175076,0.36890641413629055
349,0.8740134365856648,0.36715566739439964
350,0.877575745433569,0.3757559461519122
351,0.8431757476180792,0.3654204476624727
352,0.8446427553892136,0.37643782142549753
353,0.8289262160658836,0.3642065292224288
354,0.8541604474186898,0.3672062549740076
355,0.8719959188252688,0.43112705647945404
356,0.8350904453545809,0.38092681393027306
357,0.8665998868644238,0.3890355881303549
358,0.9643262155354024,0.47794988937675953
359,0.921064329892397,0.38442994840443134
360,0.988190158456564,0.43038535956293344
361,0.9517655976116658,0.366048782132566
362,0.8963106043636798,0.40131975058466196
363,0.8550328865647316,0.40145894698798656
364,0.9846362866461278,0.38215107191354036
365,0.9414860673248768,0.4827705044299364
366,0.954728602617979,0.3558983998373151
367,0.8896446257829667,0.3885045498609543
368,0.86957881860435,0.3577781254425645
369,0.798563588410616,0.35214370675385
370,0.8446756675839424,0.35400696005672216
371,0.8254015613347292,0.3564310297369957
372,0.8198976673185826,0.33290187548846006
373,0.8721621528267861,0.34707817528396845
374,0.8523469455540181,0.3330593956634402
375,0.8927004776895048,0.3434880534186959
376,0.817236288636923,0.355595376342535
377,0.8592727668583392,0.35950973350554705
378,0.7972964383661747,0.3358111158013344
379,0.8107381984591484,0.35966205410659313
380,0.8391104236245156,0.4001792501658201
381,0.9384944990277291,0.4344009980559349
382,0.8572895184159279,0.36403613444417715
383,0.8458674088120461,0.3822309412062168
384,0.8836642671376468,0.39595160633325577
385,0.8046083047986031,0.3429160751402378
386,0.8718623645603657,0.3756200950592756
387,0.8568725615739823,0.34959907177835703
388,0.7979912661015988,0.3615447338670492
389,0.8303109876811505,0.35954295843839645
390,0.8345394819974901,0.3693649973720312
391,0.8266436383128166,0.3795392606407404
392,0.8513947047293187,0.3490650225430727
393,0.8328684601932764,0.3464845381677151
394,0.7872671026736499,0.32651172298938036
395,0.7562118660658598,0.3361887987703085
396,0.7565846759825946,0.33196350187063217
397,0.8332892667502165,0.3716000635176897
398,0.766526322066784,0.319240465760231
399,0.7825042832642793,0.33173792343586683
400,0.7518792036920786,0.3806706154718995
401,0.8560915213078261,0.3372253281995654
402,0.7954567305743695,0.39861100632697344
403,0.8386545546352863,0.370762106962502
404,0.8078383058309555,0.3567185830324888
405,0.8850483864545823,0.3629180360585451
406,0.8740821640938521,0.4069631667807698
407,0.8596659764647484,0.4200544999912381
408,0.8366780847311021,0.401319308206439
409,0.85114910826087,0.3325597923249006
410,0.795311312377453,0.35696642752736807
411,0.8367562998086214,0.35912284068763256
412,0.7830708000808955,0.3501329468563199
413,0.8214676424860954,0.32267126999795437
414,0.7670534260571004,0.32064332999289036
415,0.7718687064945698,0.3170804688706994
416,0.778328039869666,0.3886154890060425
417,0.8052142765372992,0.3806395949795842
418,0.8499943532049657,0.3658868744969368
419,0.8243528742343188,0.34852700401097536
420,0.8611660744994879,0.35906629636883736
421,0.9273244772106409,0.5371545497328043
422,1.0077601201832296,0.452344361692667
423,1.0515199683606624,0.4914779420942068
424,1.0376340165734292,0.6116686165332794
425,1.2324847280979156,0.43123305030167103
426,1.0766509048640729,0.5168967917561531
427,1.1509430527687075,0.3868974205106497
428,0.9977613344788552,0.46412050910294056
429,0.9436941601336002,0.44167394284158945
430,0.8581715367734433,0.4260335862636566
431,0.8946702934801579,0.35982318967580795
432,0.8396101377904416,0.3375307247042656
433,0.8097365476191045,0.42421242967247963
434,0.9114504851400853,0.3929523453116417
435,0.8633044891059399,0.3808435723185539
436,0.8456763114780188,0.3923338586464524
437,0.8441882267594337,0.42830642126500607
438,0.8058835420757532,0.33741902001202106
439,0.7736907254904509,0.3528982559219003
440,0.7744171898812057,0.3194910539314151
441,0.7214969199150801,0.36000742577016354
442,0.7952831871807576,0.3626013742759824
443,0.7865739494562148,0.35439570993185043
444,0.745690817758441,0.3340704180300236
445,0.7439722783863545,0.3209000378847122
446,0.7205039650201799,0.31879398226737976
447,0.7329867087304591,0.3548504449427128
448,0.7446826852858066,0.38024617824703455
449,0.7683488868176938,0.347257386893034
450,0.7543992001563311,0.36235978081822395
451,0.7686673525720834,0.3123285863548517
452,0.7959957268089057,0.3719937149435282
453,0.8258168458938598,0.33731150068342686
454,0.8050991427153349,0.4475977439433336
455,0.8550049141049387,0.44266227073967457
456,0.8284157622605562,0.398943149484694
457,0.832725552096963,0.3409396056085825
458,0.7028869722038507,0.3546666391193867
459,0.7877401132136583,0.329858903773129
460,0.7644843272864819,0.3474909719079733
461,0.9700951017439366,0.35761107224971056
462,0.7745402686297894,0.335079550743103
463,0.8359134703874589,0.44423574302345514
464,0.8343554597347975,0.3380460198968649
465,0.8516566894948483,0.34028984420001507
466,0.7470967270433903,0.32510544545948505
467,0.7408271621912719,0.3282349668443203
468,0.781848045438528,0.35087811201810837
469,0.7854313239455223,0.3162402417510748
470,0.7330577872693539,0.32260540686547756
471,0.7305809825658798,0.31411745585501194
472,0.720903779193759,0.31442945543676615
473,0.8612992189824581,0.3074489179998636
474,0.7675136160105467,0.31752935238182545
475,0.7529568810015916,0.3157273093238473
476,0.7688381567597389,0.32389440946280956
477,0.7634465474635362,0.3154732370749116
478,0.7552528392523526,0.30710352770984173
479,0.7718757115304471,0.3719810824841261
480,0.8286281488835812,0.3426719419658184
481,0.729804876446724,0.38858907483518124
482,0.7949021771550179,0.3363033700734377
483,0.8241956960409881,0.5187152270227671
484,0.9022886786609889,0.5370545629411936
485,0.8156130649149418,0.34730483032763004
486,0.7535028494894505,0.3059296412393451
487,0.7671199709177017,0.32166940346360207
488,0.6858281143009662,0.31603351421654224
489,0.6888563726097346,0.30173755064606667
490,0.7219419941306116,0.4197518089786172
491,0.7806000750511886,0.323783777654171
492,0.7729367740452291,0.4250221410766244
493,0.8182032607495785,0.3106097998097539
494,0.7467696104198694,0.3162409896031022
495,0.753662944957614,0.33078225795179605
496,0.7878951258957387,0.48290105536580086
497,0.9827953267842532,0.42483892012387514
498,0.8010723039507865,0.3499635886400938
499,0.836804934218526,0.35038886964321136
500,0.8637234583497049,0.34563068486750126
501,0.7776655741035938,0.3327050218358636
502,0.7422644626349211,0.3479662025347352
503,0.7060726948082447,0.36266947723925114
504,0.7323504112660886,0.35895650275051594
505,0.7407879717648029,0.3187643950805068
506,0.7693109013140201,0.31599161587655544
507,0.7144973658025265,0.3215206656605005
508,0.7125306647270918,0.33234489522874355
509,0.714643694832921,0.2971566366031766
510,0.6806467454880477,0.3112121634185314
511,0.667967999354005,0.32707887329161167
512,0.6817340411245825,0.30541573464870453
513,0.7212745949625969,0.2997659780085087
514,0.6899026654660703,0.2980001475661993
515,0.6856704354286194,0.2895315457135439
516,0.6649178311228753,0.29606633074581623
517,0.6647981233894825,0.2871657442301512
518,0.742275146022439,0.2919223653152585
519,0.7208172947168351,0.2924416037276387
520,0.7039393071085215,0.316994690336287
521,0.6985159754753113,0.2991216778755188
522,0.7957770451903344,0.30466895177960396
523,0.6687565930187702,0.28103393502533436
524,0.6906934473663568,0.29008798114955425
525,0.6827512692660094,0.2940351627767086
526,0.6817908871918917,0.3202244136482477
527,0.6833614710718394,0.29573927354067564
528,0.6898069843649864,0.27971842186525464
529,0.6997507613152266,0.2808362324722111
530,0.6942330334335567,0.2848558397963643
531,0.7236791502684355,0.2876611491665244
532,0.6934835337102414,0.29842752404510975
533,0.7309327676892281,0.31132948212325573
534,0.7483013793826103,0.35658688470721245
535,0.7343698713928462,0.3219832591712475
536,0.6674220204353334,0.3844732427969575
537,0.7574991837143898,0.37848079204559326
538,0.699592474102974,0.3860576022416353
539,0.7251979369670154,0.3381886584684253
540,0.7052406568080187,0.29172252118587494
541,0.692880852892995,0.3013140372931957
542,0.6862917959690095,0.3202920276671648
543,0.7445973522961139,0.3859768770635128
544,0.8661750592291356,0.32674429938197136
545,0.8886006824672222,0.37830076459795237
546,0.765924097597599,0.3606408182531595
547,0.8032454747706652,0.41056228056550026
548,0.7873496897518636,0.3300230819731951
549,0.8794883865863086,0.33905756659805775
550,0.7697295617312193,0.3343272488564253
551,0.8647919852286579,0.3682389594614506
552,0.7353906597942115,0.3324314886704087
553,0.7005875516682865,0.3782558152452111
554,0.8066591385751963,0.30471567064523697
555,0.7061308473348618,0.32170385494828224
556,0.7152772095054388,0.33454327285289764
557,0.7801194701343775,0.3015662180259824
558,0.709918424859643,0.322151199914515
559,0.6866641320288182,0.3332276940345764
560,0.6549837619066239,0.297657067887485
561,0.6906123720109463,0.29481409676373005
562,0.7522347129881383,0.2854132619686425
563,0.6637136973440647,0.2829550066962838
564,0.6460911881178618,0.29296272713690996
565,0.6534189052879811,0.3105888916179538
566,0.6772634871304035,0.2994787096977234
567,0.7070180583745241,0.3197496645152569
568,0.7346639890223743,0.3122112946584821
569,0.6733843833208085,0.2964818933978677
570,0.7140843957662583,0.2920858981087804
571,0.6999568860977888,0.2854680847376585
572,0.694168795272708,0.2879482042044401
573,0.7114914197474719,0.2907514739781618
574,0.7416785042732954,0.2798889121040702
575,0.7557380720973016,0.36970120295882225
576,0.7024952430278063,0.4345725644379854
577,0.7694781884551049,0.2962638456374407
578,0.7874457966536283,0.3987578898668289
579,0.8370779175311327,0.4068269059062004
580,0.7739901095628738,0.2982389060780406
581,0.6720658037811518,0.2868890408426523
582,0.6513735312968493,0.3082624049857259
583,0.7110629606992006,0.40235244669020176
584,0.8195926651358605,0.4096564147621393
585,0.8293281514197588,0.3229400534182787
586,0.6616276882588863,0.32382511906325817
587,0.6849487066268922,0.288927398622036
588,0.6540161181241274,0.28523508459329605
589,0.6509326253086328,0.303787593729794
590,0.6598372850567102,0.2928644958883524
591,0.7105282109230757,0.2869432810693979
592,0.6336642596870661,0.2932578809559345
593,0.6726568579673767,0.2796159125864506
594,0.6165410641580821,0.2814829498529434
595,0.6743948429822922,0.2749238973483443
596,0.7097023703157902,0.29194237664341927
597,0.6089683417230846,0.2953844331204891
598,0.6544271394610405,0.2780592404305935
599,0.6085426576435566,0.3033013679087162
600,0.6328997164964676,0.2673196722753346
601,0.6039178285747767,0.2644220315851271
602,0.644781492650509,0.273325611371547
603,0.586282779276371,0.2782022641040385
604,0.6176599692553283,0.26858334615826607
605,0.6174161322414875,0.2700984254479408
606,0.6368742257356644,0.3150710444897413
607,0.6807961896061897,0.3064758675172925
608,0.694184148684144,0.2921411693096161
609,0.700771787762642,0.2937321625649929
610,0.6258687183260918,0.3416172508150339
611,0.6782588481903077,0.3217482678592205
612,0.6640236161649227,0.3786495737731457
613,0.7447425298392772,0.3009705003350973
614,0.7523510042577983,0.45524971280246973
615,0.8156542908400297,0.34934396855533123
616,0.7136303555220366,0.315815688110888
617,0.7680732347071172,0.28071414306759834
618,0.6386317659169436,0.28962795808911324
619,0.6977466031908989,0.29676348343491554
620,0.6826873544603587,0.3411136521026492
621,0.6916431136429311,0.2972444426268339
622,0.6475578650832178,0.29687054082751274
623,0.6594273727387191,0.2773497742600739
624,0.6386060390621424,0.32739645801484585
625,0.6514395508915186,0.30957189574837685
626,0.6465118054300547,0.27621563943102956
627,0.6228533454239369,0.267217927146703
628,0.601186664402485,0.26965260971337557
629,0.6251508858054877,0.262240894138813
630,0.5716130632907153,0.29717208351939917
631,0.648123325407505,0.27372659742832184
632,0.6614094473421573,0.28921316284686327
633,0.663789239153266,0.2772395112551749
634,0.6360737584531307,0.2709980574436486
635,0.6818793967366219,0.26341624977067113
636,0.5948297526687384,0.27713017957285047
637,0.5925395999103785,0.27210303395986557
638,0.5947278395295144,0.31080278381705284
639,0.6584109209477902,0.27292794780805707
640,0.6271626744419336,0.2774326363578439
641,0.6852474477142096,0.34242399130016565
642,0.6634557198733092,0.41760068479925394
643,0.7286470726132392,0.28960420191287994
644,0.7397723287343978,0.38231762684881687
645,0.7091791849583389,0.41243487782776356
646,0.7724078182131052,0.425798362120986
647,0.7162725616246463,0.29356702882796526
648,0.6977010168135167,0.2792410971596837
649,0.6300824135541917,0.27078093122690916
650,0.6449699185788632,0.26386204920709133
651,0.6124542601406575,0.2581976973451674
652,0.591411779075861,0.26471572928130627
653,0.6018079798668623,0.2586399270221591
654,0.5878678373992443,0.28749189199879766
655,0.6087506506592035,0.28152682492509484
656,0.6232716862112284,0.363928958773613
657,0.6653567489236594,0.29784738086164
658,0.6316264014691114,0.2768006743863225
659,0.6356882210820914,0.3100633267313242
660,0.6178844045847656,0.30953232385218143
661,0.6772627115249634,0.29891560040414333
662,0.5868697162717581,0.30264885909855366
663,0.6179662968963385,0.27955208579078317
664,0.6012355159968138,0.3128346297889948
665,0.6038232568651438,0.2599432342685759
666,0.5908990696072578,0.2830125242471695
667,0.6616187997162343,0.28983810264617205
668,0.6388135466724634,0.26963409781455994
669,0.6328548830002547,0.27475051023066044
670,0.6084064844995738,0.27076002256944776
671,0.63694185949862,0.2672085468657315
672,0.6278705526143312,0.25458608102053404
673,0.5586308121681214,0.2643239637836814
674,0.5710952654480934,0.2776446482166648
675,0.61337775811553,0.2567947767674923
676,0.6333787109702825,0.2605070909485221
677,0.6156645450741053,0.3933638297021389
678,0.777799965813756,0.30954390577971935
679,0.628273532539606,0.27309286640957
680,0.6261147346347571,0.27268797159194946
681,0.6380086373537779,0.31554729118943214
682,0.6828783322125673,0.37363115325570107
683,0.6828464031219483,0.28741816338151693
684,0.6509281497448683,0.45073231030255556
685,0.7604454342275857,0.3706154990941286
686,0.74680630043149,0.28354643005877733
687,0.6597973357886077,0.26796618290245533
688,0.624135496839881,0.2593717058189213
689,0.618289615213871,0.2962595084682107
690,0.7007451374083757,0.3763680951669812
691,0.7497572224587202,0.3717962261289358
692,0.679833608865738,0.3534563835710287
693,0.6617046121507884,0.3068470377475023
694,0.6782551787793637,0.3003199817612767
695,0.6760950569063425,0.27638087794184685
696,0.69307185895741,0.29584816191345453
697,0.6879144143313171,0.33521674759685993
698,0.6354982770979405,0.2959788367152214
699,0.5966965433210134,0.2599949622526765
700,0.5455316316336394,0.2769410405308008
701,0.6186294350773096,0.27367139607667923
702,0.5963042870163917,0.2613946055062115
703,0.6371911194175482,0.2629726640880108
704,0.6359685625880958,0.2634586957283318
705,0.6350934900343418,0.2576067540794611
706,0.5858757745474578,0.2907917844131589
707,0.7683807875961066,0.38342716358602047
