epoch,train_reconst_mse,test_reconst_mse
242,0.048143769169903615,0.02314097281002129
243,0.055704313108104885,0.03239218921711047
244,0.05225772876292467,0.0244864650691549
245,0.046279281160836544,0.024001413451818127
246,0.046149080037139356,0.022804766476231936
247,0.04652232144938105,0.022864205811250333
248,0.04516911749537525,0.021875437174458053
249,0.047068452076266774,0.023441883822670203
250,0.04876729896270922,0.02282535343935403
251,0.04549220767380162,0.026989897286208965
252,0.0457511513536288,0.023835140649074063
253,0.04677693256896667,0.022217923523082085
254,0.04750376685511914,0.022200803757489968
255,0.04810819353125144,0.02480749852838926
256,0.04576868260152299,0.02099535468732938
257,0.047373371542727735,0.025782509144240368
258,0.04592297794773581,0.022259848202035453
259,0.050778191182127376,0.023196796314247568
260,0.04469251869754357,0.026536432424715407
261,0.04506128959209574,0.02177298249443993
262,0.044659515922169456,0.021181938044416405
263,0.04673761459046298,0.021328831353457645
264,0.045937695328823545,0.023843427945394065
265,0.045136441048023036,0.02619937881051252
266,0.045139990911014706,0.019464828820976738
267,0.04358225127428092,0.02109600612311624
268,0.042218997407789276,0.020783625969973702
269,0.04349594399206001,0.024433900000682716
270,0.04314573194080202,0.021880724593453728
271,0.04535778407642448,0.020677952648838982
272,0.04328763725458306,0.019717105771026883
273,0.04317759557902305,0.020922313259992126
274,0.04334616820878265,0.018949064154488344
275,0.04396739996842701,0.019582317375655595
276,0.044107432387218905,0.02233291489149754
277,0.04374164961468937,0.019700692442711443
278,0.044336663770743384,0.024374077203295503
279,0.05258451489498839,0.04705831734463572
280,0.06460172160189936,0.028681145670513313
281,0.05024209715933961,0.023828921024687588
282,0.04297719393137165,0.01873694741516374
283,0.04450528899906204,0.01909492398651006
284,0.041367517339743,0.018198640337989975
285,0.04245676424629478,0.0194447049483036
286,0.04623093185099688,0.024657894313956298
287,0.04415699739051475,0.01908998495006623
288,0.04363176894416524,0.02128536887660933
289,0.04201537007677623,0.020417574589373544
290,0.04119375535413962,0.01770663673717839
291,0.04065855712079528,0.022156108519993722
292,0.04574080686540004,0.017202190763782706
293,0.04066956836455078,0.01789786395966075
294,0.04141665823672983,0.018461706805586196
295,0.03982778810578484,0.017286507723232113
296,0.04230551617431708,0.021054960389543947
297,0.043988237226254896,0.017130816985930625
298,0.042290519838306034,0.017272971822724987
299,0.03959634885805745,0.017920179622403033
300,0.04318380835254423,0.023601041738099102
301,0.041298329047012056,0.02016843239349934
302,0.04437805235978555,0.018373158042474337
303,0.04185876688941127,0.018628407366729032
304,0.039677315195810726,0.017999135423451662
305,0.03940459655661306,0.016928057225110628
306,0.04559191083535552,0.022414142983810354
307,0.043120719698808076,0.01955015091031479
308,0.04379535815149377,0.03219528341044982
309,0.04292211285527712,0.016745859533936404
310,0.04018782060699199,0.017460334027418863
311,0.04180610496868295,0.015949293233764667
312,0.03981579825366762,0.016082778621542577
313,0.03742458838016981,0.018156665387020134
314,0.03964943410193717,0.01674959421507083
315,0.04269983888794245,0.018368649994954467
316,0.04131428938655353,0.01815075819225361
317,0.04323599731486122,0.016438687162008137
318,0.04081286396302113,0.016072112203498058
319,0.03931977191876451,0.024130177393089976
320,0.039686034930954614,0.01518685547246908
321,0.037650796378412364,0.018336614302825183
322,0.03943974240577187,0.015775127520707123
323,0.0397946885310706,0.02065949548462716
324,0.042198386569824914,0.017220314776447292
325,0.0367720455820249,0.019306061517757673
326,0.03785694751952012,0.015171947355459754
327,0.03651231183374131,0.014206288469722493
328,0.04282781438880853,0.019219168423054118
329,0.04058181372767484,0.016562306322157383
330,0.038075306299354204,0.016708250671702746
331,0.04411990288115868,0.015464148949831722
332,0.03609786913412709,0.01401536874861146
333,0.05751852739856324,0.027308874414302402
334,0.04558041376400401,0.015669779599799465
335,0.04482110323574901,0.015364553071170423
336,0.03880325345512989,0.02642845189742123
337,0.040488889742515646,0.017917628118690725
338,0.036853844114706255,0.014875581633532418
339,0.03870896706410515,0.013708736805710942
340,0.03393054176756943,0.015485630108742042
341,0.03914635819488798,0.02687466660669694
342,0.03977560188981113,0.014131272163164491
343,0.035733001076468186,0.013959410658571867
344,0.035851890258279374,0.014379031577846034
345,0.036645842033480716,0.015000886982306836
346,0.03552672571756623,0.014121600135695188
347,0.032990261981136755,0.014501862868200986
348,0.03944228984817693,0.013463982390627885
349,0.03565911922752011,0.013443547640539084
350,0.034881006677592676,0.016468631802126765
351,0.03641443670229902,0.013696599460672585
352,0.03527994858714837,0.015078045980772002
353,0.03266852865768173,0.013479789806297047
354,0.036530280641851605,0.013263710396131499
355,0.03971151738237082,0.012380556669086216
356,0.037931863377294074,0.01481888694494652
357,0.041376092894510795,0.016601053279979773
358,0.038491568078329284,0.012903071367569886
359,0.03680790500419044,0.012516416163028527
360,0.03672922259746966,0.020935118625250954
361,0.03720170852929269,0.01403478124605802
362,0.035611799833449455,0.012248876902352396
363,0.035387308670165527,0.013974705934136484
364,0.0337949638381939,0.012370513189428793
365,0.037606951367872,0.016055135910088815
366,0.03520843795691195,0.012797877920093015
367,0.03460591414213096,0.01309857118273309
368,0.033957714807580815,0.013178935759545613
369,0.03885750383646651,0.01285350647716162
370,0.03331622019918127,0.012067324055048326
371,0.034287379514849316,0.01232551618401582
372,0.03419621479803358,0.011652285892826814
373,0.03410687772239643,0.014226121119766807
374,0.0331113755078563,0.012933055685910706
375,0.03567512820749967,0.013203019906844322
376,0.03533068696163933,0.012687215319601819
377,0.03339652856547301,0.012882903354087222
378,0.03411855286156589,0.011477903113700448
379,0.036121789487713774,0.011871727382337362
380,0.034623947142708035,0.013290984235936774
381,0.035116525171112946,0.012778709836614627
382,0.03190350439134901,0.012660456695205841
383,0.03259144716536287,0.011503960195113905
384,0.03403325674695556,0.012067550861199075
385,0.03722517787933941,0.013756345821699748
386,0.031309951932846816,0.010873333293905791
387,0.031050616166215732,0.011937418845870221
388,0.03348749662241476,0.011597566781953597
389,0.032383888166143814,0.011261240617992975
390,0.03294009976988573,0.011645051548839545
391,0.03166384769561277,0.013022566204502557
392,0.03427904445826161,0.012267989465423549
393,0.03554293623098849,0.013950111208638797
394,0.03355063241906464,0.012536586000351235
395,0.03324670803373341,0.011183534656690123
396,0.03224994789872488,0.01344893190738124
397,0.03627368059559641,0.012086119095329195
398,0.049682195467705074,0.028793204362348963
399,0.056451191958992494,0.024539735818204157
400,0.041854875111973604,0.015545351974045237
401,0.03600700045089152,0.011427890048556339
402,0.03373370227266357,0.011522361858321043
403,0.03319996949391101,0.011608663810572276
404,0.03047724848676642,0.011216785331877567
405,0.030419354321731425,0.012418189289746804
406,0.0329593131054108,0.010430013324366882
407,0.033976970468012783,0.01126606814796105
408,0.03125228405273943,0.01128599522053264
409,0.033672684237403286,0.01100701483665034
410,0.032787495880091395,0.010445623023163837
411,0.03599111280742694,0.013602493820750773
412,0.030378596113719552,0.011111410033966726
413,0.03285312233492732,0.010620059479454842
414,0.03176882475170053,0.011421453401756784
415,0.029627095585138628,0.010951916396152228
416,0.03082940848914653,0.012461485273282353
417,0.031206057885852224,0.0102630331190691
418,0.03146432967464948,0.010047716762831746
419,0.03219098569190299,0.014206937349323802
420,0.031062860068314792,0.01075480307432978
421,0.030371478547088125,0.010412196226146383
422,0.02954183099262247,0.009832427031748619
423,0.03392003288767724,0.011990703346479373
424,0.030200152681738306,0.009549348348324807
425,0.029645427680489694,0.010671724933975685
426,0.032031075957506386,0.011591253123090912
427,0.034638764426662506,0.012185639658127911
428,0.03244464683071287,0.010322975867893547
429,0.030410051541614604,0.009634343325160442
430,0.032125021778152914,0.01091493734566029
431,0.03141307922355323,0.010028709817561321
432,0.03413937623157505,0.009929149605644245
433,0.03214956772386689,0.010877903303480705
434,0.031262865083673125,0.011561512190382928
435,0.032614113837057215,0.02173173502281618
436,0.034787233199246904,0.012025276169879362
437,0.03162541834701022,0.01628721076607083
438,0.030027069966308776,0.011425727333213823
439,0.02931381533959542,0.01108194058178924
440,0.0316667299326086,0.011343127485209454
441,0.028532544238260012,0.010249416159543518
442,0.031178423843812204,0.010147931369526
443,0.030860561750490564,0.010477251111296937
444,0.02911241330597973,0.01087273394902392
445,0.02975261636046608,0.011083775714117412
446,0.030444019786293876,0.009662595271947794
447,0.03320271757812324,0.012778978464969743
448,0.03138876691016115,0.011220019393173667
449,0.031492719257419755,0.010263404561555944
450,0.030591706750618126,0.012153512516912693
451,0.0347955886840778,0.010381578559948442
452,0.03154111434626181,0.011090401613425152
453,0.029786768372022463,0.009792088710431319
454,0.02792502836779353,0.010165461979340762
455,0.029431801903146235,0.010484007972991094
456,0.027658525798787276,0.01061322837873983
457,0.030626602309480822,0.010506037603287647
458,0.030743880467277704,0.012997331437266741
459,0.028039218728240067,0.009073786592731873
460,0.03493893169268797,0.010662320870324036
461,0.032993786552899765,0.01115057396721871
462,0.03081025573192164,0.009410020128901426
463,0.03126854202921756,0.011193399050777467
464,0.028937138669954787,0.009317977130801106
465,0.028076862392481416,0.010437405260745434
466,0.029252555581148375,0.009874217706965283
467,0.030419493083503436,0.009114089421927927
468,0.029008577265565032,0.009540173225104809
469,0.031039594267812474,0.01077874650460823
470,0.03334559016300111,0.010776816896395756
471,0.0301669507779562,0.009477668247806527
472,0.03089594729879702,0.009120156163893018
473,0.03216528454901312,0.009711597983065682
474,0.028776538505388253,0.009813960656174459
475,0.028112222437894987,0.009822216525208203
476,0.02978841599013487,0.009664453158620743
477,0.031221364368155428,0.009606836087186819
478,0.03533535373174924,0.012495436264240802
479,0.04378864814696665,0.011573959922922464
480,0.030101423408433966,0.00962987654687216
481,0.029829593137202955,0.009960471817369884
482,0.027931265194307674,0.01056312711928816
483,0.028229620381766424,0.009108240619146574
484,0.029114194158782174,0.010404102203513807
485,0.027770577779103238,0.00990815873471244
486,0.0281377342259723,0.008212298314902
487,0.028248804716647355,0.009405579374288207
488,0.029019027882234448,0.010142376981093548
489,0.027320714005988764,0.008749816891698478
490,0.026834149106765504,0.008763990423176438
491,0.027932772005442533,0.00961345164978411
492,0.02729795787441121,0.00970040584312907
493,0.029167021235810928,0.009074104091268964
494,0.027828848515954713,0.009903116559144108
495,0.03069342165889049,0.012158901454919636
496,0.027221298083366655,0.009385532714077272
497,0.028531313213699665,0.00960474788735155
498,0.028462370135292243,0.008986249362351373
499,0.030621750608340582,0.010102668248388605
500,0.02925562298465096,0.01259918061744732
501,0.026271974464179948,0.010738068138986513
502,0.02667473120064559,0.008639570325613022
503,0.029029543384570963,0.008782574300615426
504,0.028669501781802286,0.008907222436391748
505,0.025661381376928392,0.008650653864606284
506,0.027445612139259043,0.009411947214781927
507,0.0261769897214518,0.008311977454771599
508,0.028560249346562414,0.008944714960913794
509,0.027701571448811923,0.010535161059427386
510,0.027462647886502305,0.009544989409429641
511,0.02652710654762235,0.008900384889178287
512,0.027777314908400345,0.008541091679944657
513,0.02653665832688355,0.00954640845884569
514,0.029043671233177356,0.010430879774503408
515,0.026163846682968808,0.008258007491046252
516,0.02929698584326119,0.008741150745966781
517,0.027118167038266125,0.008191456707815329
518,0.029361437730999154,0.016504781689339623
519,0.028322205950230873,0.009565979567317601
520,0.02878606989609332,0.009495547060699511
521,0.027201294650281354,0.009837428292181963
522,0.02523468908409334,0.009510551264005091
523,0.02855684784166938,0.00903989690414164
524,0.027971876965073705,0.008656478928363262
525,0.025673201852689752,0.008164994341010848
526,0.025595207926182244,0.00890528491193739
527,0.02632851965344427,0.011383142501775486
528,0.026216368357629773,0.009277158475015312
529,0.02705328305918639,0.008192081930853115
530,0.025476705690380186,0.007495467412809375
531,0.025724579500754113,0.007581917117931878
532,0.024889738530460323,0.008337977647897787
533,0.02371656459713863,0.011358263999378929
534,0.027316961852854794,0.009035235033176528
535,0.028323513037652112,0.011010408716780754
536,0.028327935544604613,0.007746730518798965
537,0.026571915328862484,0.008776769779312115
538,0.02667458228692836,0.009186336115817538
539,0.02648960854011503,0.008427942661607327
540,0.026258142675611783,0.007907174115340846
541,0.027000711900076236,0.009223446419734197
542,0.028043366140495476,0.009821403461198011
543,0.02856917505216023,0.008672416976575429
544,0.02626263760083186,0.009334827739318522
545,0.03059773615677841,0.011720267313648945
546,0.026038930968339136,0.008936651220816808
547,0.026381476549431685,0.01296937809092924
548,0.027603387822058387,0.010841364215593783
549,0.024545062074056743,0.008355358824095067
550,0.025931574105263942,0.008368682771106249
551,0.024444075026126076,0.009057720313042712
552,0.026023792010329835,0.008151548012392595
553,0.026402547521601347,0.009647696827111455
554,0.02489236233205619,0.008092380308274489
555,0.02422589003320106,0.008586943736493897
556,0.024142579495674003,0.008334761757093169
557,0.02461908804781904,0.00842408832492462
558,0.02550990067803385,0.008116295570895696
559,0.02803532159569757,0.008634582414136576
560,0.025686716663503004,0.008555189400794916
561,0.025761021880581127,0.009186463711860899
562,0.025359481522834616,0.007829136190897163
563,0.025571473691591316,0.008182556916532725
564,0.02524309065880847,0.00760085069729636
565,0.02426668498083017,0.0075121342039589445
566,0.026436964089622386,0.009422107143715643
567,0.02749740174939771,0.00788528151072872
568,0.026258261974858626,0.00863850804065199
569,0.027283896954031665,0.009539485346370688
570,0.024999101159416823,0.007742168323602527
571,0.02769911842187866,0.009117632944253273
572,0.028023258685028522,0.009345391090998115
573,0.023956232606327503,0.007912572987455253
574,0.02311283801364797,0.008156204164455023
575,0.024068619616710668,0.007659644586965441
576,0.023911767665677788,0.007590411817848992
577,0.024657843758838928,0.007495391192302729
578,0.025287654668897055,0.00825543107445507
579,0.02539258220614019,0.0077624806920842575
580,0.023737858435858718,0.00808732642326504
581,0.024981215268119493,0.008093853743048385
582,0.02439928029674444,0.008265189908949347
583,0.02752011619635265,0.009470904740737751
584,0.027533594508316706,0.011261252172213668
585,0.025896241536512127,0.00789669695465515
586,0.024626959377201274,0.008020414461498149
587,0.02404572945670225,0.007420170130596184
588,0.023031082686925813,0.00939897429877116
589,0.022945660798789257,0.007509767143346835
590,0.0244267259364609,0.00816714825729529
591,0.023918944500937043,0.007932401941313097
592,0.025402227361072695,0.007611638226080685
593,0.02829864866163751,0.013267232755121464
594,0.024525374774715274,0.007676640797095994
595,0.024196364972422914,0.008012989429213727
596,0.02365828790193932,0.008009813725948332
597,0.02479950727799653,0.008892075178058198
598,0.02458826265435412,0.007974962708734285
599,0.02236402584821917,0.0074705875013023615
600,0.024171015628698198,0.007205296695853272
601,0.022490330545803194,0.009137789301651841
602,0.023951123042603613,0.00856431678403169
603,0.023935793340735305,0.00801209110553221
604,0.022678279970105825,0.0077268260550529995
605,0.024427520529240035,0.008683324170609314
606,0.02473449791696939,0.007354897568196368
607,0.023083098716928038,0.007283710074261761
608,0.025603445069546895,0.008739038967178203
609,0.025348915303104808,0.007553943364958588
610,0.026133066609459514,0.008604768687897982
611,0.024242015031632036,0.009089828522216218
612,0.024308252328244795,0.0075773137602178995
613,0.024166903307724915,0.009040170305524953
614,0.028594847572755745,0.013316201511770485
615,0.026697159847985447,0.012055526080075651
616,0.0261377451189963,0.012246554887193875
617,0.0250595570277338,0.008851489571194783
618,0.02425589214809324,0.006626199538004584
619,0.02523102377943525,0.014800382690737022
620,0.02564660048599101,0.007967839007809136
621,0.025805049988610503,0.008550103477318771
622,0.023412160607139496,0.0074971840901222695
623,0.025079583481948997,0.008570368168875573
624,0.028474553358550602,0.008722729685056644
625,0.025637946268861102,0.007980485247874942
626,0.02590435301747427,0.014980426320107652
627,0.025549289802173997,0.007860411201060439
628,0.025982171371155844,0.007465521649767954
629,0.026699597662875687,0.007478815323944825
630,0.02423294230671176,0.007627119615790433
631,0.027741977844429624,0.010808215379559744
632,0.02391908926074393,0.0077960267760014785
633,0.02311686591763811,0.007399187918053939
634,0.023557190799196676,0.006979252046827847
635,0.025679752717471936,0.01647209837877502
636,0.02898507826136086,0.008705469474080019
637,0.029153577554759315,0.007997113362459155
638,0.028926841245265674,0.01488900552309739
639,0.030806255611506378,0.011736534894832099
640,0.026058584861774838,0.0124057543289382
641,0.024763682095164604,0.007918286607794773
642,0.02358750996724914,0.008005254955302613
643,0.022680465423036367,0.007375471783840719
644,0.02377063977341591,0.008474945978377946
645,0.02106462315185292,0.0066857089890011885
646,0.022867417251373725,0.007356851613925149
647,0.02415907914771445,0.00924820553336758
648,0.025920095811174673,0.007481482534785753
649,0.02186380432315425,0.007092770771123468
650,0.021066704119386315,0.006453426040631408
651,0.025028962554642927,0.0080714250652818
652,0.023049438425170425,0.007546472154596509
653,0.02275572560029104,0.008616553406075884
654,0.02446086660546082,0.0075497039894495774
655,0.024618393196512694,0.0096156912962518
656,0.02278391604142433,0.006904188647846845
657,0.02286788297086869,0.008433573559159411
658,0.03209667893084274,0.009151281847152859
659,0.023704539246285676,0.006980515706042447
660,0.02578081478184851,0.007141529039169351
661,0.02451422336955809,0.009999186731874943
662,0.022972967044386845,0.007346067970502189
663,0.02675165675993247,0.0070156514751336845
664,0.023790125740395688,0.007553489301547718
665,0.02211947849189693,0.007990610111543598
666,0.023882656143872406,0.007710998630500398
667,0.022674534729131578,0.006893354395288042
668,0.021061488464263017,0.008115661417832598
669,0.022986433783609588,0.007082008084883757
670,0.023166741905945608,0.006539971929062933
671,0.024185848787469284,0.006778081946928674
672,0.023518595595801762,0.007119369736756197
673,0.022191383068936626,0.008417206365265884
674,0.022873572240562436,0.008332868111513864
675,0.020156084922332822,0.00674075961918182
676,0.023600784352641888,0.007804436851680899
677,0.02307449308202856,0.00879258175943202
678,0.022073583206458185,0.008268054055709703
679,0.022455588469959115,0.007148298507672734
680,0.02233705171436833,0.006852267314873946
681,0.02243354429347991,0.008037318625914242
682,0.02421190694704737,0.008780766952744063
683,0.023778765155425804,0.009197073629669225
684,0.024297471033853737,0.006832135836399781
685,0.0230689322210806,0.0067522056585100155
686,0.022874922785294155,0.006832354668100985
687,0.022296008524294437,0.006588438380276783
688,0.0219647867673881,0.00733435845177155
689,0.023554888371357014,0.007254507538164034
690,0.022062301450535993,0.00761539830515782
691,0.023244007268327885,0.008744633790532438
692,0.023584659534125505,0.007319765893043949
693,0.02402816245607524,0.007308188476599752
694,0.0239059864225882,0.009127094153276023
695,0.020389104672093792,0.006872791171190329
696,0.020296938841717994,0.00725622652923145
697,0.02256204645064744,0.006479400481718282
